"Subject" "Activity" "tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyAccMag.mean.." "tGravityAccMag.mean.." "tBodyAccJerkMag.mean.." "tBodyGyroMag.mean.." "tBodyGyroJerkMag.mean.." "fBodyAcc.mean...X" "fBodyAcc.mean...Y" "fBodyAcc.mean...Z" "fBodyAcc.meanFreq...X" "fBodyAcc.meanFreq...Y" "fBodyAcc.meanFreq...Z" "fBodyAccJerk.mean...X" "fBodyAccJerk.mean...Y" "fBodyAccJerk.mean...Z" "fBodyAccJerk.meanFreq...X" "fBodyAccJerk.meanFreq...Y" "fBodyAccJerk.meanFreq...Z" "fBodyGyro.mean...X" "fBodyGyro.mean...Y" "fBodyGyro.mean...Z" "fBodyGyro.meanFreq...X" "fBodyGyro.meanFreq...Y" "fBodyGyro.meanFreq...Z" "fBodyAccMag.mean.." "fBodyAccMag.meanFreq.." "fBodyBodyAccJerkMag.mean.." "fBodyBodyAccJerkMag.meanFreq.." "fBodyBodyGyroMag.mean.." "fBodyBodyGyroMag.meanFreq.." "fBodyBodyGyroJerkMag.mean.." "fBodyBodyGyroJerkMag.meanFreq.." "angle.tBodyAccMean.gravity." "angle.tBodyAccJerkMean..gravityMean." "angle.tBodyGyroMean.gravityMean." "angle.tBodyGyroJerkMean.gravityMean." "angle.X.gravityMean." "angle.Y.gravityMean." "angle.Z.gravityMean." "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.std.." "tGravityAccMag.std.." "tBodyAccJerkMag.std.." "tBodyGyroMag.std.." "tBodyGyroJerkMag.std.." "fBodyAcc.std...X" "fBodyAcc.std...Y" "fBodyAcc.std...Z" "fBodyAccJerk.std...X" "fBodyAccJerk.std...Y" "fBodyAccJerk.std...Z" "fBodyGyro.std...X" "fBodyGyro.std...Y" "fBodyGyro.std...Z" "fBodyAccMag.std.." "fBodyBodyAccJerkMag.std.." "fBodyBodyGyroMag.std.." "fBodyBodyGyroJerkMag.std.."
12 "LAYING" 0.27887259 -0.015717697 -0.096659427 -0.40204918 0.96253012 -0.21982136 0.071825038 0.012652495 0.0084537158 -0.03032028 -0.063197016 0.087171585 -0.095174075 -0.047519706 -0.064556798 -0.97753259 -0.97753259 -0.98594283 -0.97664768 -0.98447581 -0.98389153 -0.98278933 -0.97881819 -0.14361669 0.24510792 -0.016199807 -0.98379598 -0.98247249 -0.98740493 0.13804922 -0.016290833 0.16501151 -0.97750174 -0.97402368 -0.97040176 -0.28283423 -0.062361499 -0.14842286 -0.98293623 0.12551593 -0.98723371 0.30654051 -0.97411109 -0.16112389 -0.98459694 0.16156401 0.02400675 0.036036754 -0.60857314 0.35593697 0.5405512 -0.84506292 0.1797518 -0.98629221 -0.98515736 -0.96131399 -0.99140544 -0.99710925 -0.98132053 -0.98326352 -0.98178841 -0.98999918 -0.97929162 -0.97493873 -0.97337774 -0.98400759 -0.98337901 -0.98454383 -0.98292421 -0.98292421 -0.98792293 -0.96694267 -0.98566351 -0.98730684 -0.98639719 -0.95458415 -0.98411929 -0.98218985 -0.99133764 -0.97985723 -0.97561523 -0.97676314 -0.98449817 -0.98751723 -0.96764193 -0.98794498
12 "SITTING" 0.27498947 -0.016579136 -0.092651223 0.95764688 0.10800677 0.046626982 0.075735002 0.019984916 0.0082779782 -0.030916724 -0.062068372 0.064256216 -0.097820794 -0.032645872 -0.063389745 -0.97177445 -0.97177445 -0.98881502 -0.97621264 -0.9887819 -0.99276833 -0.96280269 -0.97971138 0.035127189 -0.09885102 -0.29903914 -0.99078855 -0.97360766 -0.99233465 0.33310806 -0.32642821 -0.071373245 -0.98301691 -0.9815872 -0.96783178 -0.13912082 -0.24258141 -0.15795505 -0.98297456 -0.10816052 -0.98773943 0.31607194 -0.97835528 -0.18063098 -0.98963679 0.086392776 0.041826409 -0.061708443 0.16674275 -0.082010108 -0.87111953 0.0096408875 -0.010929433 -0.99466433 -0.9591729 -0.95674424 -0.99572398 -0.97926295 -0.97800447 -0.9910192 -0.97317031 -0.99377814 -0.98717534 -0.97863186 -0.96458396 -0.98671125 -0.99047096 -0.98205435 -0.97752353 -0.97752353 -0.98634901 -0.97247076 -0.98983079 -0.99563078 -0.95878214 -0.9482324 -0.99211397 -0.9745192 -0.99378677 -0.98845139 -0.97697769 -0.96657309 -0.97677507 -0.98264288 -0.9730415 -0.99041592
12 "STANDING" 0.27187537 -0.025166099 -0.10916899 0.94968304 -0.26888391 0.0075628542 0.092183786 -0.0081489539 0.019208527 -0.13736435 -0.0064367722 0.11743265 -0.11207753 -0.017386535 -0.03654561 -0.93835736 -0.93835736 -0.93371387 -0.8340914 -0.94060395 -0.95087961 -0.87487646 -0.95329024 0.26327359 -0.07221853 0.16897298 -0.93334392 -0.8894235 -0.96246328 0.096820072 -0.18100455 0.0097973771 -0.81589612 -0.95389755 -0.92392744 -0.54686943 -0.00054308883 0.08866494 -0.9317297 0.22583215 -0.91387612 -0.044947894 -0.85253336 -0.5337411 -0.9471334 -0.028224616 0.024510713 -0.581104 0.92615343 0.45273807 -0.75539545 0.26716792 0.016487783 -0.96464767 -0.87929208 -0.95308459 -0.99261614 -0.97454312 -0.9860717 -0.93364729 -0.89177575 -0.97005833 -0.82409006 -0.95473563 -0.93770888 -0.88629145 -0.97195897 -0.94318452 -0.93845746 -0.93845746 -0.92133304 -0.78842998 -0.94447037 -0.97185554 -0.88839962 -0.95584467 -0.94007347 -0.90277653 -0.97720366 -0.82804909 -0.95549031 -0.94861413 -0.95129325 -0.93127775 -0.78609222 -0.94437592
12 "WALKING" 0.27399618 -0.027352814 -0.20055971 0.96160792 -0.14320371 -0.029457382 -0.33434109 -0.032731083 0.27581044 -0.034258897 -0.071825305 0.073692444 -0.16892173 0.012519691 0.39952809 -0.13303931 -0.13303931 -0.17555577 -0.38379156 -0.55696163 -0.088047445 -0.16522724 -0.23577837 -0.20621272 0.063810273 0.18934616 -0.24227467 -0.21695744 -0.27223203 -0.45636203 -0.13377145 0.14756547 -0.40603886 -0.57891125 -0.099460227 0.094937065 -0.098467295 0.068432387 -0.28597948 0.16189047 -0.21094846 -0.075199146 -0.55057131 0.12566608 -0.63915148 0.039861086 -0.013364068 0.76273956 0.54536472 0.18743855 -0.87401817 0.1820659 0.042367248 -0.19119582 -0.23112069 -0.27446261 -0.97614837 -0.97887803 -0.95709117 -0.15590986 -0.21151664 -0.35252893 -0.57022057 -0.57781639 -0.11095087 -0.41793451 -0.67832357 -0.4358608 -0.32723377 -0.32723377 -0.1785414 -0.49955225 -0.63933427 -0.2355616 -0.31780268 -0.35867588 -0.14168376 -0.26198615 -0.43254238 -0.62331331 -0.58006839 -0.19589913 -0.4557767 -0.1434481 -0.55032686 -0.66502953
12 "WALKING_DOWNSTAIRS" 0.38582193 -0.0049990479 -0.10054788 0.94015751 -0.20436572 -0.0035045403 0.04135788 0.016963583 0.06915203 -0.25057452 -0.093081098 0.022450269 -0.10939838 -0.15545995 0.0129546 0.080996771 0.080996771 -0.068509367 -0.35692726 -0.48401952 0.033810306 0.10011554 -0.51788143 -0.28635934 0.047781375 0.26719481 0.087342714 0.012470717 -0.54911682 -0.15130116 -0.37092368 -0.028257562 -0.33041707 -0.43284112 -0.3192754 -0.10041921 0.065983541 0.14734992 0.23204593 0.10837435 0.20255422 0.10896775 -0.43751526 0.17843883 -0.47882755 -0.0081549172 -0.69598427 0.45885725 0.83957609 -0.052031765 -0.81600932 0.22517936 0.02424944 0.13528796 0.19882023 -0.5344984 -0.93381367 -0.95132347 -0.96368746 0.12757445 0.10508 -0.5848495 -0.51574849 -0.47163018 -0.42634493 -0.31215518 -0.56891632 -0.34521264 0.17906939 0.17906939 0.15656971 -0.46389206 -0.47820261 0.17286618 0.17311674 -0.58266733 0.06970176 0.13376844 -0.61834772 -0.57570936 -0.50082537 -0.5186294 -0.035436193 0.090706618 -0.58012291 -0.51294511
12 "WALKING_UPSTAIRS" 0.25744506 -0.0086744608 -0.11157774 0.92669333 -0.28330632 0.012575828 0.1888734 0.0036780658 0.078763129 -0.17131201 0.056917224 0.086411192 -0.39639928 0.021547371 0.0027312323 -0.1506841 -0.1506841 -0.39274208 -0.35489441 -0.6679703 -0.32461915 0.091820644 -0.63292462 -0.5558294 -0.17693177 -0.27581152 -0.43621001 -0.1190265 -0.7509739 -0.57549494 -0.61812246 -0.36129288 -0.30417476 -0.63006257 -0.379533 0.09504691 -0.5451878 -0.20943758 -0.29896316 -0.24447393 -0.36379723 -0.25501795 -0.62711196 0.10046939 -0.676443 0.036985779 0.64173534 -0.72015978 0.92678926 0.91471014 -0.73759304 0.27939977 0.012972111 -0.23659223 0.099935902 -0.44572749 -0.96732863 -0.98752424 -0.96566636 -0.38948276 -0.085037562 -0.7777564 -0.5154691 -0.48777449 -0.42514974 -0.4405184 -0.80810054 -0.55462089 -0.2067587 -0.2067587 -0.28912557 -0.61665528 -0.66170346 -0.20446438 0.034659919 -0.40029397 -0.39455033 -0.10957148 -0.80337033 -0.58502493 -0.42035602 -0.49340716 -0.28251674 -0.20795975 -0.67571089 -0.66613728
13 "LAYING" 0.26800921 -0.020607874 -0.10251215 -0.12794901 0.38261928 0.90159374 0.086694334 0.01866933 -0.018999756 -0.031904384 -0.076174302 0.053100897 -0.090470319 -0.054465742 -0.058611433 -0.97825182 -0.97825182 -0.99058419 -0.97228538 -0.98844707 -0.98671662 -0.9811299 -0.98313164 -0.18211786 -0.22419739 0.18968243 -0.99146331 -0.99138158 -0.98740892 0.091311337 0.064310184 0.14176096 -0.9828697 -0.97559112 -0.99488628 -0.1814529 0.080031693 0.52919269 -0.98739821 0.027956106 -0.9936464 0.5203026 -0.98157106 0.30250544 -0.98749274 0.4908377 -0.086478762 0.19367708 0.77389075 0.23683166 0.34026764 -0.19306769 -0.77006538 -0.98498032 -0.96394482 -0.97898403 -0.9849664 -0.98538715 -0.98545609 -0.99081344 -0.99177646 -0.98892635 -0.98157976 -0.9719415 -0.99615485 -0.99326064 -0.98293283 -0.99441334 -0.98452325 -0.98452325 -0.99369402 -0.97994278 -0.98485089 -0.98409079 -0.95802245 -0.97720407 -0.99083692 -0.99291979 -0.98890954 -0.98134138 -0.96993633 -0.99702452 -0.98404329 -0.99227954 -0.98201729 -0.98226921
13 "SITTING" 0.28195272 -0.026478702 -0.10927149 0.84430441 0.34871714 0.13201103 0.073081059 0.021547787 -0.012800362 -0.01692808 -0.07493392 0.15474416 -0.10479029 -0.038376945 -0.074457567 -0.98133287 -0.98133287 -0.99326608 -0.96873085 -0.9954866 -0.9950736 -0.97278241 -0.98872143 -0.11080728 -0.2268038 0.47036892 -0.99481312 -0.98624625 -0.99037595 0.13217516 0.11861654 0.38960124 -0.98846452 -0.99238559 -0.96904657 0.064233414 -0.058455761 -0.10319504 -0.98713097 -0.18173796 -0.99327803 0.16510572 -0.97896782 -0.25844879 -0.99584108 0.41720105 0.13347784 0.056286944 -0.28319743 0.3175936 -0.60368731 -0.16399429 -0.072042057 -0.99580943 -0.9549673 -0.98851588 -0.99248364 -0.96222686 -0.97951847 -0.99510871 -0.98643724 -0.99249227 -0.99053044 -0.99154941 -0.96699238 -0.99597426 -0.99472641 -0.99339602 -0.97841976 -0.97841976 -0.99290259 -0.96793834 -0.99609797 -0.9961004 -0.94909812 -0.98837677 -0.99593531 -0.98766402 -0.9933045 -0.99111381 -0.99099653 -0.96913859 -0.97603716 -0.99079531 -0.96650476 -0.99640385
13 "STANDING" 0.27969354 -0.0027169221 -0.10791109 0.96038607 -0.19320474 0.10804184 0.079110726 0.026140251 0.0016338314 -0.047517503 -0.072586304 0.068400808 -0.11915593 -0.033766925 -0.054880313 -0.95300961 -0.95300961 -0.96956558 -0.93710521 -0.96130938 -0.98571334 -0.93792805 -0.95701751 0.1787319 0.10175448 -0.24724043 -0.98101972 -0.94503657 -0.97190116 0.29544732 -0.31575137 0.00057868038 -0.95980914 -0.93025998 -0.92750988 -0.034891355 -0.12616473 -0.12690557 -0.96043031 0.19686291 -0.95663008 0.018039991 -0.93438516 0.037574106 -0.94048605 -0.20887911 0.07735374 -0.090077646 0.81108063 0.89706976 -0.80359311 0.21536994 -0.053175815 -0.98893472 -0.93570704 -0.92941914 -0.99520853 -0.97644193 -0.97329894 -0.97990587 -0.93815998 -0.97522902 -0.96637444 -0.93389755 -0.92901518 -0.98053983 -0.94861869 -0.93311382 -0.96213338 -0.96213338 -0.95678951 -0.93576357 -0.9378288 -0.99048714 -0.93752308 -0.92043611 -0.98040003 -0.93451224 -0.97707539 -0.96840015 -0.93664602 -0.93584028 -0.9679906 -0.95560661 -0.94802302 -0.93833981
13 "WALKING" 0.15294903 -0.072209998 -0.062104093 0.93853866 -0.29588323 0.021518508 0.042012511 0.31003262 0.25434445 0.36648029 -0.26179096 0.00034198009 -0.15135062 -0.056580815 -0.070788651 -0.07508937 -0.07508937 -0.096041452 -0.18348277 -0.38223178 -0.19209776 0.26590312 -0.28117378 -0.23206927 -0.02309648 0.049698951 -0.11336916 0.032140475 -0.41364619 -0.20089094 -0.62708623 -0.34963192 -0.16047299 -0.47667741 -0.21878644 -0.067386627 -0.28760003 0.28748458 -0.032514424 0.22149145 0.065008753 0.18755605 -0.32502112 0.065767949 -0.53393464 0.15103084 0.27307901 0.22306104 -0.92231831 0.62934983 -0.72749807 0.28612249 0.0068512172 -0.27015855 0.32956968 -0.28714753 -0.93694053 -0.88850419 -0.95863815 -0.033981213 0.11073131 -0.43724893 -0.33385312 -0.45937932 -0.40076799 -0.072068876 -0.63253096 -0.21740483 -0.1439442 -0.1439442 0.045647803 -0.30596494 -0.50490799 -0.30327637 0.27847461 -0.3487808 -0.036670362 0.12375099 -0.45799848 -0.38888695 -0.45273209 -0.52918112 -0.34704883 0.012697494 -0.41301869 -0.50219208
13 "WALKING_DOWNSTAIRS" 0.23460853 -0.013819742 -0.09335413 0.93753798 -0.20861164 -0.18245541 0.081576425 0.23954151 0.067146778 0.30078908 -0.3113462 -0.15625095 0.21239263 -0.24099105 -0.22964623 -0.11904351 -0.11904351 -0.20813693 0.058590759 -0.27780872 -0.12083694 -0.026061708 -0.1895419 -0.5150552 0.2341459 -0.04230974 -0.19069809 -0.066466629 -0.34171813 -0.47834337 -0.20735961 -0.40018544 -0.15828185 -0.0061721481 -0.26826939 -0.28381228 0.15259539 -0.0698845 0.057968352 0.15733332 0.039832827 -0.021936857 -0.14342524 0.37579366 -0.077217375 0.19447802 0.80800377 0.1275526 -0.89918391 -0.76030504 -0.73925809 0.22613952 0.14888695 -0.14240763 -0.097312333 -0.18798586 -0.98059896 -0.92718511 -0.92821318 -0.14216348 -0.029063619 -0.38475744 -0.1798051 -0.079390857 -0.33239523 -0.59958182 -0.062485768 -0.4548643 -0.043403596 -0.043403596 0.033069574 -0.17715988 -0.077339472 -0.15102462 -0.19547991 -0.2530913 -0.1669271 -0.053512881 -0.42481493 -0.19473715 -0.13426406 -0.41580003 -0.254386 0.01747134 -0.34920267 -0.14288663
13 "WALKING_UPSTAIRS" 0.20689675 -0.073045918 -0.14956016 0.84597175 -0.29536107 -0.34994423 -0.077156414 -0.009918329 0.056053039 -0.36091353 0.1439904 0.38828424 -0.060464316 -0.038124663 -0.28760153 -0.04505429 -0.04505429 -0.37182218 -0.18461426 -0.49163807 -0.3144682 -0.1891862 -0.20266378 -0.31185029 -0.36201841 -0.4476365 -0.35447603 -0.4449594 -0.50039695 -0.062247403 -0.65318624 -0.46371426 -0.49930121 -0.29987036 -0.29406484 -0.34117379 -0.2556567 -0.15834704 -0.28152217 -0.040729272 -0.31274253 0.048760707 -0.3243647 0.060028037 -0.45692953 0.40034012 0.01889958 0.76644705 0.99306365 -0.37540856 -0.55058501 0.28621033 0.26882391 -0.23123801 -0.061491776 0.062594298 -0.85648166 -0.92212354 -0.80456079 -0.34204205 -0.39860079 -0.5279132 -0.54905875 -0.24596885 -0.23761557 -0.61578872 -0.43727316 -0.61848018 -0.26534187 -0.26534187 -0.37365276 -0.29246287 -0.52090409 -0.20070517 -0.058245746 0.11173744 -0.38810347 -0.38727341 -0.5526885 -0.56676594 -0.21978689 -0.28957261 -0.37029864 -0.46523739 -0.39225266 -0.65710713
14 "LAYING" -0.87239538 0.1546078 0.33075342 0.15796616 0.39965279 0.69922619 0.41202733 -0.37721649 -0.4938818 0.24246342 -0.55697553 0.60830216 -0.027141471 -0.25434022 0.14414174 -0.01392357 -0.01392357 -0.85046015 -0.41555367 -0.86653982 -0.33801362 -0.44617534 -0.30564598 -0.77841126 0.071849416 -0.2955288 -0.80316502 -0.84779064 -0.82491711 -0.41457877 -0.41199918 -0.69055824 -0.79059122 -0.54541381 -0.63208539 -0.099083563 -0.41548668 -0.057577426 0.082086139 -0.56451377 -0.76513998 -0.34226356 -0.66503755 -0.43282889 -0.80339073 -0.77701623 -0.066795272 0.22395866 -0.32940285 -0.076789185 0.074087923 -0.23531256 -0.59391289 -0.060639404 -0.30688449 0.068577984 0.69998771 -0.37835954 0.27519784 -0.80029758 -0.84275332 -0.84441834 -0.84810317 -0.48173866 -0.6880383 -0.84677641 -0.80206591 -0.84343448 0.8390256 0.8390256 -0.73344087 -0.56650831 -0.74755912 0.028515706 -0.28527062 0.15890188 -0.81526608 -0.8478373 -0.86273744 -0.86665015 -0.44955212 -0.73720279 0.859717 -0.69771121 -0.57840437 -0.70471814
14 "SITTING" 0.27754269 -0.015022443 -0.11008174 0.95965913 0.070665486 0.099963105 0.077384573 0.015295672 -0.0099240494 -0.027275657 -0.069462848 0.079034069 -0.098496076 -0.03560776 -0.059791357 -0.99536446 -0.99536446 -0.99209334 -0.99576301 -0.9977205 -0.9961133 -0.98744315 -0.99016954 0.035800937 0.23829881 0.21550897 -0.99520769 -0.9871336 -0.98973311 0.18643906 0.16935808 -0.14478381 -0.99523739 -0.99652103 -0.99243495 -0.11582329 0.48802503 0.26108396 -0.99438916 0.48853112 -0.9935403 0.26573979 -0.99535662 0.31992297 -0.99813382 0.48216227 -0.012266065 -0.12956668 -0.049296406 0.0086933214 -0.87519805 0.035435009 -0.048348554 -0.99700221 -0.98942193 -0.99086961 -0.99896326 -0.99838346 -0.99538989 -0.99504102 -0.98702572 -0.99088758 -0.99608106 -0.99728296 -0.99361719 -0.99698662 -0.99785404 -0.99478544 -0.99537824 -0.99537824 -0.99403827 -0.99554005 -0.99823255 -0.99743001 -0.99016058 -0.99119004 -0.99525907 -0.98779857 -0.99048662 -0.99628709 -0.99783206 -0.99459579 -0.99604965 -0.99346904 -0.99634221 -0.99807773
14 "STANDING" 0.28775672 -0.010660798 -0.094300441 0.85887798 -0.25639914 -0.36355793 0.072652455 0.0063610929 -0.0055723837 -0.027556803 -0.083442687 0.090665055 -0.093313794 -0.04676588 -0.052167959 -0.98521205 -0.98521205 -0.99070545 -0.98964748 -0.99436891 -0.99170968 -0.98359761 -0.98626388 -0.18921828 0.14264502 0.084203404 -0.99231729 -0.98565642 -0.98875554 -0.06756715 0.049611467 0.028784275 -0.99218653 -0.98831831 -0.99046581 -0.031026797 -0.18077339 0.0011082413 -0.98941558 0.087426513 -0.99283515 0.63552479 -0.9903008 0.16584203 -0.99510895 0.37766956 0.057768797 0.15913938 -0.053419296 -0.47433762 -0.56497977 0.25848126 0.27801852 -0.99286351 -0.98527868 -0.98413987 -0.98949564 -0.98570698 -0.97695287 -0.99221199 -0.98551072 -0.99080898 -0.99307019 -0.98765602 -0.99097388 -0.99609862 -0.99308173 -0.99346696 -0.98756786 -0.98756786 -0.99292588 -0.98979783 -0.99557799 -0.99332076 -0.98607699 -0.98312401 -0.992765 -0.98634467 -0.99148862 -0.9932777 -0.98723294 -0.99186225 -0.98723658 -0.99153638 -0.99100385 -0.99626685
14 "WALKING" 0.2643551 -0.0087924405 -0.10942267 0.77020813 -0.27950965 -0.45723438 -0.23494318 -0.11608694 0.28811948 -0.058915827 0.067287455 0.14377749 -0.24265367 -0.36457123 -0.030977659 -0.15999736 -0.15999736 -0.38416762 -0.1205095 -0.52788618 -0.39950438 -0.21130769 -0.19279825 -0.2756401 -0.2370189 -0.12058614 -0.4673637 -0.38208323 -0.42496826 -0.43689532 -0.2698396 -0.39355217 -0.51094653 -0.18105161 -0.31215948 -0.048674132 -0.30447764 -0.5273563 -0.40801864 -0.084605405 -0.42274275 0.22993151 -0.2913324 0.048633091 -0.55378322 0.27905961 0.44926678 0.69626588 0.52024993 0.086759332 -0.45726105 0.27691695 0.3530083 -0.40668309 -0.081848089 0.021671735 -0.98813604 -0.97083433 -0.95996601 -0.45709386 -0.37305738 -0.47620583 -0.62621004 0.045607807 -0.15681626 -0.59930528 -0.52849009 -0.5149435 -0.39725974 -0.39725974 -0.45969971 -0.18505997 -0.59483645 -0.40942327 -0.076661794 0.051621811 -0.49504469 -0.40711668 -0.52548498 -0.6628499 0.15656763 -0.18882892 -0.4844303 -0.51388816 -0.25295013 -0.68686079
14 "WALKING_DOWNSTAIRS" 0.24445261 0.00032073704 -0.11714159 0.78467732 -0.24803622 -0.43715993 -0.18311897 0.18420799 0.52650739 -0.083705841 0.12449455 0.19194424 -0.11080517 -0.59759499 0.24452827 0.30263992 0.30263992 0.13740436 0.35286453 -0.14265216 0.15870622 0.77581548 0.53443811 -0.350555 0.0038047002 0.045537064 0.067886914 0.52144464 0.15345541 -0.17531059 -0.25939601 -0.21180639 -0.089604875 0.31680494 0.54449334 -0.54298462 -0.085836061 -0.15900386 0.88548455 0.0024408291 0.45323943 0.10313918 0.11429749 0.13107265 -0.20568964 0.084274953 0.40031298 0.75042562 0.57091175 -0.040115648 -0.4903213 0.2559188 0.33987908 0.064758298 0.69922094 0.70441341 -0.83288552 -0.94827645 -0.93432472 0.0190016 0.49569317 -0.033030416 -0.072571945 0.29302787 0.41671161 -0.41514938 -0.17168856 0.14622776 0.70355871 0.70355871 0.35727745 0.17264872 -0.25566302 0.025410771 0.54788099 0.6624458 -0.13610174 0.35245411 -0.23610078 -0.079890734 0.26901457 0.24266284 0.3263901 0.21641419 0.011181956 -0.38313335
14 "WALKING_UPSTAIRS" 0.24950159 -0.014659666 -0.074786264 0.65462828 -0.29492682 -0.54240796 0.16730449 -0.012113333 -0.14566119 -0.4104654 0.11594632 0.68966565 0.092225171 -0.042381258 0.089752115 0.03113952 0.03113952 -0.39284383 0.31702357 -0.4515025 -0.47860702 -0.20814116 0.044968624 -0.37912872 -0.50616508 -0.49691278 -0.50666591 -0.50665827 -0.35477391 -0.14881179 -0.66400295 -0.6639462 -0.47384433 0.00013507425 0.048143277 -0.017080777 -0.64891926 -0.57178931 -0.23710631 -0.25619615 -0.41537879 0.039002411 -0.034654301 -0.32995311 -0.5371879 -0.035307094 0.68236133 -0.86325827 0.9385155 -0.33441693 -0.34417585 0.29226897 0.4313109 -0.41223471 0.18789688 0.51207882 -0.98130688 -0.94356998 -0.93774331 -0.49815238 -0.48574344 -0.36122163 -0.52784997 0.39401798 0.5276424 -0.65304075 -0.44181565 -0.39804108 -0.11397391 -0.11397391 -0.4295598 0.26534449 -0.55014461 -0.38789332 0.27972715 0.61645077 -0.53436719 -0.49732469 -0.3658353 -0.54687136 0.57960417 0.51476185 -0.18958102 -0.44979297 0.23614825 -0.60039582
15 "LAYING" 0.26718561 -0.014169528 -0.11788055 -0.14163697 0.92658077 0.23594208 0.07104917 0.021879237 -0.017006533 -0.025390504 -0.08529789 0.080575223 -0.098853015 -0.03872539 -0.050166513 -0.97656917 -0.97656917 -0.98512083 -0.96972188 -0.9848729 -0.98240203 -0.96658758 -0.96716414 -0.31763434 -0.059772778 -0.30642996 -0.98532265 -0.97546182 -0.98268564 -0.083360511 -0.48835395 -0.10532796 -0.96485442 -0.97670369 -0.97110331 -0.65468446 -0.26901929 -0.42376213 -0.97031624 -0.34790774 -0.9832235 0.15203665 -0.96773295 -0.38214206 -0.98498074 -0.10836249 -0.032518961 -0.1809749 0.56874051 -0.46119863 0.3505798 -0.77134059 -0.14884415 -0.98494974 -0.96890353 -0.95450449 -0.98952428 -0.9918344 -0.97588579 -0.98667638 -0.97508724 -0.98619169 -0.96380825 -0.97632086 -0.9698454 -0.97989947 -0.98431636 -0.98556272 -0.96120161 -0.96120161 -0.98262201 -0.95379603 -0.98405845 -0.98602105 -0.97110221 -0.95026547 -0.98971856 -0.97637817 -0.98856992 -0.96384526 -0.97615151 -0.97199582 -0.96120188 -0.98003922 -0.95289388 -0.98351898
15 "SITTING" 0.2877557 -0.03739522 -0.10855911 0.95689719 0.11608044 -0.024549539 0.079818931 0.012515118 -0.015142433 -0.023681822 -0.063169985 0.096403803 -0.10294137 -0.043997875 -0.075378108 -0.97102561 -0.97102561 -0.98419475 -0.98474546 -0.99188666 -0.98651926 -0.969749 -0.97785556 0.17894199 -0.16121154 0.39540949 -0.98064946 -0.97878004 -0.98132319 0.45345468 0.072119993 0.05438234 -0.99047445 -0.98578425 -0.96849875 0.27811561 0.16003954 -0.081008029 -0.97446823 0.016356895 -0.97750234 0.21160802 -0.98117465 -0.095028747 -0.98586772 0.28063048 -0.034482825 -0.30399194 -0.39803525 0.21439611 -0.86610847 0.004073645 0.038980633 -0.99054631 -0.95957465 -0.97895538 -0.98900991 -0.95353202 -0.98140163 -0.98180761 -0.97891637 -0.98293181 -0.99329792 -0.98709995 -0.96747091 -0.99173261 -0.98713974 -0.99192505 -0.96865261 -0.96865261 -0.97750101 -0.9754908 -0.9858343 -0.9927155 -0.95626029 -0.98049432 -0.98496028 -0.98060626 -0.98293322 -0.99419499 -0.98801104 -0.96991264 -0.96909795 -0.97596494 -0.9756974 -0.98635688
15 "STANDING" 0.27573002 -0.02990399 -0.11623503 0.96224808 -0.13995555 0.13321545 0.072232169 0.014198315 -0.010419576 -0.025195554 -0.09377038 0.10745349 -0.10089628 -0.041883478 -0.059250468 -0.97053782 -0.97053782 -0.98403277 -0.9730648 -0.98609358 -0.99464383 -0.9457247 -0.97998543 0.088592546 -0.38346842 -0.10888404 -0.99290324 -0.9652697 -0.98913846 0.14628029 -0.36447219 -0.13156592 -0.96865498 -0.98822113 -0.97192573 -0.29018281 -0.39557097 -0.49694739 -0.96553863 -0.34861349 -0.98598814 -0.024746217 -0.97459669 -0.16173848 -0.98643097 -0.33167994 -0.0023648157 0.45484578 -0.23383177 0.46467566 -0.82997567 0.17924804 -0.071018794 -0.9958901 -0.93214852 -0.97253062 -0.99890852 -0.98683914 -0.99402583 -0.99251236 -0.9637896 -0.99125208 -0.97068476 -0.98752075 -0.96844139 -0.96873078 -0.99320021 -0.98621831 -0.95722803 -0.95722803 -0.98473842 -0.96438971 -0.983591 -0.99649493 -0.92889164 -0.96950014 -0.99268517 -0.96450206 -0.9920213 -0.97140082 -0.98707638 -0.97000578 -0.95820844 -0.98143176 -0.96384665 -0.98088427
